Date,Daily Max 8-hour CO Concentration
1/1/2019,1.70
1/2/2019,2.00
1/3/2019,1.70
1/4/2019,1.80
1/5/2019,2.00
1/7/2019,1.30
1/8/2019,1.60
1/9/2019,2.20
1/10/2019,1.60
1/11/2019,0.90
1/12/2019,1.30
1/13/2019,1.50
1/14/2019,1.20
1/15/2019,0.80
1/16/2019,0.30
1/17/2019,0.30
1/18/2019,0.70
1/19/2019,1.20
1/20/2019,1.40
1/21/2019,0.20
1/22/2019,1.40
1/23/2019,1.70
1/24/2019,1.50
1/25/2019,1.60
1/26/2019,2.10
1/27/2019,2.90
1/28/2019,2.00
1/29/2019,1.50
1/30/2019,1.00
1/31/2019,0.80
2/1/2019,1.20
2/2/2019,0.50
2/3/2019,0.60
2/4/2019,0.50
2/5/2019,0.40
2/6/2019,0.40
2/7/2019,0.70
2/8/2019,1.10
2/9/2019,0.90
2/10/2019,1.10
2/11/2019,1.00
2/12/2019,1.40
2/13/2019,1.50
2/14/2019,0.40
2/15/2019,1.20
2/16/2019,0.30
2/17/2019,0.40
2/18/2019,0.50
2/19/2019,0.80
2/20/2019,1.00
2/21/2019,1.20
2/22/2019,1.20
2/23/2019,1.10
2/24/2019,1.20
2/25/2019,1.30
2/26/2019,0.90
2/27/2019,0.60
2/28/2019,0.40
3/1/2019,0.30
3/2/2019,0.30
3/3/2019,0.20
3/4/2019,0.50
3/5/2019,1.00
3/6/2019,0.50
3/7/2019,0.50
3/8/2019,0.60
3/9/2019,0.50
3/10/2019,0.90
3/11/2019,0.90
3/12/2019,0.40
3/13/2019,0.50
3/14/2019,1.00
3/15/2019,1.10
3/16/2019,1.50
3/17/2019,1.70
3/18/2019,1.00
3/19/2019,0.50
3/20/2019,0.30
3/21/2019,0.40
3/22/2019,1.10
3/23/2019,0.60
3/24/2019,0.50
3/25/2019,1.00
3/26/2019,1.20
3/27/2019,0.30
3/28/2019,0.60
3/29/2019,0.70
3/30/2019,0.80
3/31/2019,1.50
4/1/2019,1.30
4/2/2019,0.30
4/3/2019,0.20
4/4/2019,0.30
4/5/2019,0.30
4/6/2019,0.20
4/7/2019,0.60
4/8/2019,1.30
4/9/2019,0.50
4/10/2019,0.20
4/11/2019,0.70
4/12/2019,0.60
4/13/2019,0.60
4/14/2019,0.50
4/15/2019,0.30
4/16/2019,0.20
4/17/2019,0.70
4/18/2019,0.90
4/19/2019,0.40
4/20/2019,0.20
4/21/2019,0.30
4/22/2019,0.50
4/23/2019,0.40
4/24/2019,0.20
4/25/2019,0.20
4/26/2019,0.30
4/27/2019,0.20
4/28/2019,0.20
4/29/2019,0.30
4/30/2019,0.20
5/1/2019,0.70
5/2/2019,0.60
5/3/2019,0.30
5/4/2019,0.20
5/5/2019,0.20
5/6/2019,0.20
5/7/2019,0.20
5/8/2019,0.20
5/9/2019,0.20
5/10/2019,0.30
5/11/2019,0.60
5/12/2019,0.30
5/13/2019,0.20
5/14/2019,0.20
5/15/2019,0.20
5/16/2019,0.20
5/17/2019,0.60
5/18/2019,0.30
5/19/2019,0.20
5/20/2019,0.20
5/21/2019,0.20
5/22/2019,0.30
5/23/2019,0.30
5/24/2019,0.70
5/25/2019,0.40
5/26/2019,0.20
5/27/2019,0.30
5/28/2019,0.50
5/29/2019,0.30
5/30/2019,0.20
5/31/2019,0.20
6/1/2019,0.20
6/2/2019,0.20
6/3/2019,0.20
6/4/2019,0.30
6/5/2019,0.20
6/6/2019,0.30
6/7/2019,0.20
6/8/2019,0.20
6/9/2019,0.30
6/10/2019,0.40
6/11/2019,0.50
6/12/2019,0.30
6/13/2019,0.20
6/14/2019,0.20
6/15/2019,0.20
6/16/2019,0.20
6/17/2019,0.20
6/18/2019,0.30
6/19/2019,0.30
6/20/2019,0.20
6/21/2019,0.20
6/22/2019,0.20
6/23/2019,0.20
6/24/2019,0.20
6/25/2019,0.20
6/26/2019,0.20
6/27/2019,0.20
6/28/2019,0.20
6/29/2019,0.40
6/30/2019,0.20
7/1/2019,0.30
7/2/2019,0.10
7/3/2019,0.10
7/4/2019,0.10
7/5/2019,0.20
7/6/2019,0.20
7/7/2019,0.10
7/8/2019,0.10
7/9/2019,0.20
7/10/2019,0.20
7/11/2019,0.30
7/12/2019,0.30
7/13/2019,0.20
7/14/2019,0.20
7/15/2019,0.30
7/16/2019,0.30
7/17/2019,0.10
7/18/2019,0.10
7/19/2019,0.10
7/20/2019,0.10
7/21/2019,0.10
7/22/2019,0.30
7/23/2019,0.30
7/24/2019,0.40
7/25/2019,0.50
7/26/2019,0.40
7/27/2019,0.20
7/28/2019,0.20
7/29/2019,0.10
7/30/2019,0.20
7/31/2019,0.20
8/1/2019,0.30
8/2/2019,0.40
8/3/2019,0.20
8/4/2019,0.20
8/5/2019,0.30
8/6/2019,0.20
8/7/2019,0.20
8/8/2019,0.20
8/9/2019,0.20
8/10/2019,0.50
8/11/2019,0.20
8/12/2019,0.10
8/13/2019,0.30
8/14/2019,0.30
8/15/2019,0.30
8/16/2019,0.20
8/17/2019,0.10
8/18/2019,0.10
8/19/2019,0.20
8/20/2019,0.50
8/21/2019,0.60
8/22/2019,0.30
8/23/2019,0.20
8/24/2019,0.30
8/25/2019,0.30
8/26/2019,0.30
8/27/2019,0.20
8/28/2019,0.10
8/29/2019,0.30
8/30/2019,0.40
8/31/2019,0.40
9/1/2019,0.20
9/2/2019,0.30
9/3/2019,0.50
9/4/2019,0.60
9/5/2019,0.40
9/6/2019,0.40
9/7/2019,0.40
9/8/2019,0.20
9/9/2019,0.60
9/10/2019,0.20
9/11/2019,0.30
9/12/2019,0.80
9/13/2019,0.60
9/14/2019,0.50
9/15/2019,0.30
9/16/2019,0.30
9/17/2019,0.30
9/18/2019,0.50
9/19/2019,0.20
9/20/2019,0.40
9/21/2019,0.70
9/22/2019,0.80
9/23/2019,0.50
9/24/2019,0.50
9/25/2019,0.20
9/26/2019,0.10
9/27/2019,0.10
9/28/2019,0.10
9/29/2019,0.40
9/30/2019,0.90
10/1/2019,0.70
10/2/2019,1.10
10/3/2019,1.20
10/4/2019,1.00
10/5/2019,1.20
10/6/2019,1.60
10/7/2019,1.40
10/8/2019,1.10
10/9/2019,0.20
10/10/2019,0.50
10/11/2019,1.30
10/12/2019,1.00
10/13/2019,1.50
10/14/2019,0.80
10/15/2019,0.90
10/16/2019,1.60
10/17/2019,0.50
10/18/2019,0.50
10/19/2019,0.90
10/20/2019,0.80
10/21/2019,1.00
10/22/2019,1.40
10/23/2019,1.70
10/24/2019,2.00
10/25/2019,2.00
10/26/2019,1.70
10/27/2019,0.30
10/28/2019,0.80
10/29/2019,1.30
10/30/2019,0.90
10/31/2019,0.70
11/1/2019,1.00
11/2/2019,1.90
11/3/2019,1.60
11/4/2019,2.40
11/5/2019,1.40
11/6/2019,1.40
11/7/2019,0.50
11/8/2019,1.70
11/9/2019,2.30
11/10/2019,1.10
11/11/2019,0.40
11/12/2019,0.50
11/13/2019,0.50
11/14/2019,1.00
11/15/2019,1.00
11/16/2019,1.60
11/17/2019,2.20
11/18/2019,1.60
11/19/2019,1.50
11/20/2019,0.40
11/21/2019,0.80
11/22/2019,1.00
11/23/2019,1.00
11/24/2019,1.20
11/25/2019,1.50
11/26/2019,1.00
11/27/2019,0.80
11/28/2019,0.40
11/29/2019,0.70
11/30/2019,0.80
12/1/2019,1.10
12/2/2019,1.20
12/3/2019,2.30
12/4/2019,1.20
12/5/2019,1.60
12/6/2019,1.20
12/7/2019,0.90
12/8/2019,0.40
12/9/2019,0.90
12/10/2019,1.10
12/11/2019,1.90
12/12/2019,1.70
12/13/2019,1.50
12/14/2019,0.70
12/15/2019,1.10
12/16/2019,0.80
12/17/2019,1.00
12/18/2019,1.60
12/19/2019,1.80
12/20/2019,1.90
12/21/2019,2.50
12/22/2019,3.20
12/23/2019,0.70
12/24/2019,1.40
12/25/2019,0.60
12/26/2019,1.20
12/27/2019,1.60
12/28/2019,1.10
12/29/2019,1.30
12/30/2019,1.50
12/31/2019,1.90
