State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,4/11/2019,Percent relative humidity,None,24,100,59.75,80,22,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,4/12/2019,Percent relative humidity,None,24,100,65,88,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,4/13/2019,Percent relative humidity,None,24,100,62.416667,89,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,4/14/2019,Percent relative humidity,None,24,100,73.833333,98,6,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,4/15/2019,Percent relative humidity,None,24,100,74.458333,93,2,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,4/16/2019,Percent relative humidity,None,24,100,69.708333,79,23,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,4/17/2019,Percent relative humidity,None,24,100,68.791667,88,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,4/18/2019,Percent relative humidity,None,24,100,65.583333,93,23,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,4/19/2019,Percent relative humidity,None,24,100,80.541667,92,0,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,4/20/2019,Percent relative humidity,None,24,100,75.333333,83,22,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,4/21/2019,Percent relative humidity,None,24,100,68.625,87,5,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,4/22/2019,Percent relative humidity,None,24,100,72.875,88,3,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,4/23/2019,Percent relative humidity,None,24,100,76.583333,92,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,4/24/2019,Percent relative humidity,None,24,100,78.166667,91,0,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,4/25/2019,Percent relative humidity,None,24,100,75.625,92,0,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,4/26/2019,Percent relative humidity,None,24,100,79.416667,91,3,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,4/27/2019,Percent relative humidity,None,24,100,78.041667,83,0,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,4/28/2019,Percent relative humidity,None,24,100,74.875,83,2,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,4/29/2019,Percent relative humidity,None,24,100,78.916667,95,2,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,4/30/2019,Percent relative humidity,None,24,100,71.708333,89,3,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/1/2019,Percent relative humidity,None,24,100,69.541667,87,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/2/2019,Percent relative humidity,None,24,100,76.375,89,3,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/3/2019,Percent relative humidity,None,24,100,73.791667,91,1,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/4/2019,Percent relative humidity,None,24,100,72.375,85,0,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/5/2019,Percent relative humidity,None,24,100,71.041667,81,0,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/6/2019,Percent relative humidity,None,24,100,69.416667,89,5,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/7/2019,Percent relative humidity,None,24,100,70.75,85,5,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/8/2019,Percent relative humidity,None,24,100,72.375,81,5,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/9/2019,Percent relative humidity,None,24,100,70.125,77,5,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/10/2019,Percent relative humidity,None,24,100,71.375,80,23,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/11/2019,Percent relative humidity,None,24,100,70.583333,89,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/12/2019,Percent relative humidity,None,24,100,78.208333,92,3,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/13/2019,Percent relative humidity,None,24,100,79.541667,86,2,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/14/2019,Percent relative humidity,None,24,100,77.708333,86,21,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/15/2019,Percent relative humidity,None,24,100,76.333333,86,0,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/16/2019,Percent relative humidity,None,24,100,73.125,96,7,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/17/2019,Percent relative humidity,None,24,100,63.708333,88,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/18/2019,Percent relative humidity,None,24,100,68.833333,86,1,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/19/2019,Percent relative humidity,None,24,100,76.291667,92,5,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/20/2019,Percent relative humidity,None,24,100,64.208333,80,1,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/21/2019,Percent relative humidity,None,24,100,68.583333,82,1,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/22/2019,Percent relative humidity,None,24,100,63.166667,80,3,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/23/2019,Percent relative humidity,None,24,100,70.291667,84,23,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/24/2019,Percent relative humidity,None,24,100,68.583333,90,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/25/2019,Percent relative humidity,None,24,100,72.708333,87,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/26/2019,Percent relative humidity,None,24,100,74.291667,88,18,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/27/2019,Percent relative humidity,None,24,100,64.5,88,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/28/2019,Percent relative humidity,None,24,100,67.125,87,2,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/29/2019,Percent relative humidity,None,24,100,72.208333,90,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/30/2019,Percent relative humidity,None,24,100,76.583333,91,1,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,5/31/2019,Percent relative humidity,None,24,100,77.583333,92,2,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/1/2019,Percent relative humidity,None,24,100,76.833333,84,3,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/2/2019,Percent relative humidity,None,24,100,77.291667,84,8,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/3/2019,Percent relative humidity,None,24,100,75.583333,85,21,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/4/2019,Percent relative humidity,None,24,100,78.5,87,23,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/5/2019,Percent relative humidity,None,24,100,81,90,6,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/6/2019,Percent relative humidity,None,24,100,79.791667,92,2,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/7/2019,Percent relative humidity,None,24,100,77.791667,86,3,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/8/2019,Percent relative humidity,None,24,100,73.875,89,2,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/9/2019,Percent relative humidity,None,24,100,73.708333,88,1,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/10/2019,Percent relative humidity,None,24,100,68.166667,88,2,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/11/2019,Percent relative humidity,None,24,100,68.708333,92,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/12/2019,Percent relative humidity,None,24,100,77.458333,94,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/13/2019,Percent relative humidity,None,24,100,76.958333,85,3,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/14/2019,Percent relative humidity,None,24,100,74.541667,83,21,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/15/2019,Percent relative humidity,None,24,100,74.666667,82,19,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/16/2019,Percent relative humidity,None,24,100,77.083333,83,8,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/17/2019,Percent relative humidity,None,24,100,75.458333,83,1,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/18/2019,Percent relative humidity,None,24,100,76.5,86,3,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/19/2019,Percent relative humidity,None,24,100,72.583333,82,0,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/20/2019,Percent relative humidity,None,24,100,74.583333,80,6,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/21/2019,Percent relative humidity,None,24,100,75.708333,87,5,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/22/2019,Percent relative humidity,None,24,100,73.458333,85,23,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/23/2019,Percent relative humidity,None,24,100,77.75,90,23,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/24/2019,Percent relative humidity,None,24,100,81.875,94,5,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/25/2019,Percent relative humidity,None,24,100,78.666667,85,2,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/26/2019,Percent relative humidity,None,24,100,75.041667,85,21,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/27/2019,Percent relative humidity,None,24,100,73.291667,86,23,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/28/2019,Percent relative humidity,None,24,100,72.625,88,23,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/29/2019,Percent relative humidity,None,24,100,67.208333,91,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,6/30/2019,Percent relative humidity,None,24,100,66.333333,91,4,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,7/1/2019,Percent relative humidity,None,24,100,67.041667,87,3,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,7/2/2019,Percent relative humidity,None,24,100,70.041667,89,3,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,7/3/2019,Percent relative humidity,None,24,100,70.291667,85,1,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,7/4/2019,Percent relative humidity,None,23,96,72.086957,83,22,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,7/5/2019,Percent relative humidity,None,24,100,73.875,87,23,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,7/6/2019,Percent relative humidity,None,24,100,75.958333,86,0,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
6,37,1302,62201,1,33.901389,-118.205,WGS84,Relative Humidity ,1 HOUR,,7/7/2019,Percent relative humidity,None,24,100,74.875,85,0,,61,Instrumental - Met One 083D,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",3/27/2020
